fecha_consulta,Moneda,Compra,Venta
2026-08-17,Dólar de N.A.,3.358,3.368
2026-08-17,Dólar Australiano,2.18,
2026-08-17,Dólar Canadiense,2.317,2.533
2026-08-17,Peso Chileno,0.003,
2026-08-17,Libra Esterlina,4.252,4.619
2026-08-17,Yen Japonés,0.021,0.026
2026-08-17,Peso Mexicano,0.197,0.198
2026-08-17,Franco Suizo,3.794,4.487
2026-08-17,Euro,3.746,4.027
