fecha_consulta,Moneda,Compra,Venta
2026-01-13,Dólar de N.A.,3.355,3.368
2026-01-13,Dólar Australiano,2.24,2.277
2026-01-13,Dólar Canadiense,,2.435
2026-01-13,Peso Chileno,0.003,0.005
2026-01-13,Libra Esterlina,4.165,4.545
2026-01-13,Peso Mexicano,0.186,0.193
2026-01-13,Franco Suizo,4.12,4.402
2026-01-13,Euro,3.654,4.084
