fecha_consulta,Moneda,Compra,Venta
2026-04-09,Dólar de N.A.,3.389,3.399
2026-04-09,Dólar Canadiense,,2.658
2026-04-09,Peso Chileno,0.003,
2026-04-09,Libra Esterlina,4.493,4.678
2026-04-09,Yen Japonés,,0.024
2026-04-09,Peso Mexicano,0.193,0.195
2026-04-09,Franco Suizo,3.958,4.444
2026-04-09,Euro,3.78,4.108
