fecha_consulta,Moneda,Compra,Venta
2026-02-05,Dólar de N.A.,3.356,3.364
2026-02-05,Dólar Canadiense,2.275,2.505
2026-02-05,Peso Chileno,0.003,
2026-02-05,Libra Esterlina,4.568,4.726
2026-02-05,Yen Japonés,,0.023
2026-02-05,Peso Mexicano,0.194,0.195
2026-02-05,Franco Suizo,,4.349
2026-02-05,Euro,3.777,4.164
