fecha_consulta,Moneda,Compra,Venta
2025-06-27,Dólar de N.A.,3.56,3.572
2025-06-27,Dólar Canadiense,2.43,2.63
2025-06-27,Peso Chileno,0.003,
2025-06-27,Libra Esterlina,4.523,4.923
2025-06-27,Peso Mexicano,0.188,0.194
2025-06-27,Franco Suizo,4.078,4.55
2025-06-27,Euro,3.925,4.404
