fecha_consulta,Moneda,Compra,Venta
2025-10-24,Dólar de N.A.,3.393,3.4
2025-10-24,Dólar Canadiense,2.411,2.437
2025-10-24,Libra Esterlina,4.252,4.756
2025-10-24,Yen Japonés,0.022,
2025-10-24,Peso Mexicano,0.184,0.185
2025-10-24,Franco Suizo,3.935,4.545
2025-10-24,Euro,3.68,4.112
