fecha_consulta,Moneda,Compra,Venta
2025-10-05,Dólar de N.A.,3.464,3.468
2025-10-05,Dólar Canadiense,,2.673
2025-10-05,Libra Esterlina,4.658,4.709
2025-10-05,Yen Japonés,0.023,0.026
2025-10-05,Peso Mexicano,0.188,0.194
2025-10-05,Franco Suizo,4.184,4.385
2025-10-05,Euro,3.82,4.3
