fecha_consulta,Moneda,Compra,Venta
2025-09-27,Dólar de N.A.,3.494,3.502
2025-09-27,Dólar Australiano,2.198,
2025-09-27,Dólar Canadiense,2.346,2.522
2025-09-27,Libra Esterlina,4.423,4.713
2025-09-27,Yen Japonés,0.022,0.024
2025-09-27,Peso Mexicano,0.189,0.191
2025-09-27,Franco Suizo,4.416,4.738
2025-09-27,Euro,3.819,4.28
