fecha_consulta,Moneda,Compra,Venta
2025-08-24,Dólar de N.A.,3.518,3.526
2025-08-24,Dólar Australiano,2.276,2.472
2025-08-24,Dólar Canadiense,2.318,2.556
2025-08-24,Peso Chileno,0.003,
2025-08-24,Libra Esterlina,4.556,4.86
2025-08-24,Yen Japonés,0.024,
2025-08-24,Peso Mexicano,0.188,0.192
2025-08-24,Franco Suizo,4.028,4.521
2025-08-24,Euro,3.864,4.275
