fecha_consulta,tipo_interes,valor,unidad,frecuencia,fuente
2025-09-17,Moneda Nacional (TAMN),15.40,porcentaje,anual,SBS
2025-09-17,Moneda Nacional (TAMN+1),16.40,porcentaje,anual,SBS
2025-09-17,Moneda Nacional (TAMN+2),17.40,porcentaje,anual,SBS
2025-09-17,Moneda Extranjera (TAMEX),9.78,porcentaje,anual,SBS
