fecha_consulta,Moneda,Compra,Venta
2026-08-13,Dólar de N.A.,3.359,3.365
2026-08-13,Dólar Australiano,,2.506
2026-08-13,Dólar Canadiense,2.225,2.428
2026-08-13,Peso Chileno,0.003,
2026-08-13,Libra Esterlina,,4.628
2026-08-13,Yen Japonés,0.021,
2026-08-13,Peso Mexicano,0.197,0.198
2026-08-13,Franco Suizo,3.813,
2026-08-13,Euro,3.769,4.003
