fecha_consulta,Indicador,Último,Anterior,Unidad,Referencia
2025-08-20,Reporte ADP De Empleo,104.00,-23.00,Mil,Jul 2025
2025-08-20,Recortes de empleo Challenger,62075.00,47999.00,Personas,Jul 2025
2025-08-20,Peticiones extendidas de desempleo,1953.00,1968.00,Mil,Aug 2025
2025-08-20,Peticiones por desempleo,224.00,227.00,Mil,Aug 2025
2025-08-20,Jolts Vacantes de Empleo,7437.00,7712.00,Mil,Jun 2025
2025-08-20,Nóminas no agrícolas,73.00,14.00,Mil,Jul 2025
2025-08-20,Tasa de desempleo,4.20,4.10,Por Ciento,Jul 2025
