fecha_consulta,Moneda,Compra,Venta
2025-09-01,Dólar de N.A.,3.53,3.54
2025-09-01,Dólar Canadiense,2.393,2.585
2025-09-01,Libra Esterlina,4.461,5.13
2025-09-01,Yen Japonés,0.024,0.026
2025-09-01,Peso Mexicano,0.189,0.197
2025-09-01,Franco Suizo,4.061,4.587
2025-09-01,Euro,3.837,4.359
