fecha_consulta,Moneda,Compra,Venta
2026-08-22,Dólar de N.A.,3.343,3.352
2026-08-22,Dólar Canadiense,2.16,2.439
2026-08-22,Peso Chileno,0.003,
2026-08-22,Libra Esterlina,4.274,4.724
2026-08-22,Yen Japonés,,0.022
2026-08-22,Peso Mexicano,0.197,0.198
2026-08-22,Franco Suizo,4.024,4.479
2026-08-22,Euro,3.74,4.055
