fecha_consulta,Moneda,Compra,Venta
2025-09-30,Dólar de N.A.,3.475,3.495
2025-09-30,Dólar Canadiense,2.158,
2025-09-30,Libra Esterlina,4.7,4.888
2025-09-30,Yen Japonés,0.023,0.024
2025-09-30,Franco Suizo,,4.6
2025-09-30,Euro,4.073,4.273
