fecha_consulta,tipo_interes,valor,unidad,frecuencia,fuente
2026-08-06,Moneda Nacional (TAMN),16.66,porcentaje,anual,SBS
2026-08-06,Moneda Nacional (TAMN+1),17.66,porcentaje,anual,SBS
2026-08-06,Moneda Nacional (TAMN+2),18.66,porcentaje,anual,SBS
2026-08-06,Moneda Extranjera (TAMEX),9.44,porcentaje,anual,SBS
