fecha_consulta,tipo_interes,valor,unidad,frecuencia,fuente
2026-08-18,Moneda Nacional (TAMN),16.83,porcentaje,anual,SBS
2026-08-18,Moneda Nacional (TAMN+1),17.83,porcentaje,anual,SBS
2026-08-18,Moneda Nacional (TAMN+2),18.83,porcentaje,anual,SBS
2026-08-18,Moneda Extranjera (TAMEX),9.51,porcentaje,anual,SBS
