fecha_consulta,Moneda,Compra,Venta
2026-02-17,Dólar de N.A.,3.344,3.356
2026-02-17,Dólar Canadiense,2.296,
2026-02-17,Peso Chileno,0.003,
2026-02-17,Libra Esterlina,4.274,4.682
2026-02-17,Yen Japonés,,0.023
2026-02-17,Franco Suizo,4.01,4.4
2026-02-17,Euro,3.719,4.161
