fecha_consulta,Moneda,Compra,Venta
2026-05-05,Dólar de N.A.,3.512,3.522
2026-05-05,Dólar Canadiense,2.576,2.614
2026-05-05,Libra Esterlina,,4.8
2026-05-05,Yen Japonés,0.023,0.025
2026-05-05,Peso Mexicano,0.201,0.202
2026-05-05,Franco Suizo,4.455,4.51
2026-05-05,Euro,4.093,4.2
