fecha_consulta,Moneda,Compra,Venta
2025-12-18,Dólar de N.A.,3.365,3.372
2025-12-18,Dólar Australiano,2.064,2.378
2025-12-18,Dólar Canadiense,2.248,2.521
2025-12-18,Peso Chileno,0.003,
2025-12-18,Libra Esterlina,4.302,4.603
2025-12-18,Yen Japonés,0.021,0.023
2025-12-18,Peso Mexicano,0.186,0.187
2025-12-18,Franco Suizo,4.04,4.309
2025-12-18,Euro,3.685,4.136
