fecha_consulta,Moneda,Compra,Venta
2026-08-21,Dólar de N.A.,3.351,3.361
2026-08-21,Dólar Australiano,,2.523
2026-08-21,Dólar Canadiense,,2.444
2026-08-21,Peso Chileno,0.003,
2026-08-21,Libra Esterlina,4.3,4.606
2026-08-21,Yen Japonés,,0.022
2026-08-21,Peso Mexicano,0.197,0.198
2026-08-21,Franco Suizo,3.892,
2026-08-21,Euro,3.886,3.923
