fecha_consulta,Moneda,Compra,Venta
2026-03-05,Dólar de N.A.,3.405,3.414
2026-03-05,Dólar Australiano,2.198,
2026-03-05,Dólar Canadiense,2.367,2.512
2026-03-05,Peso Chileno,0.003,
2026-03-05,Libra Esterlina,,4.814
2026-03-05,Yen Japonés,0.022,0.023
2026-03-05,Peso Mexicano,0.194,0.195
2026-03-05,Franco Suizo,4.027,4.448
2026-03-05,Euro,3.73,4.059
