fecha_consulta,tipo_interes,valor,unidad,frecuencia,fuente
2026-05-13,Moneda Nacional (TAMN),16.50,porcentaje,anual,SBS
2026-05-13,Moneda Nacional (TAMN+1),17.50,porcentaje,anual,SBS
2026-05-13,Moneda Nacional (TAMN+2),18.50,porcentaje,anual,SBS
2026-05-13,Moneda Extranjera (TAMEX),9.57,porcentaje,anual,SBS
