fecha_consulta,Moneda,Compra,Venta
2025-10-14,Dólar de N.A.,3.423,3.439
2025-10-14,Dólar Canadiense,2.351,2.488
2025-10-14,Peso Chileno,0.003,
2025-10-14,Libra Esterlina,4.562,4.692
2025-10-14,Yen Japonés,0.023,0.023
2025-10-14,Peso Mexicano,0.185,0.189
2025-10-14,Franco Suizo,3.918,4.522
2025-10-14,Euro,3.703,4.229
