fecha_consulta,tipo_interes,valor,unidad,frecuencia,fuente
2026-07-08,Moneda Nacional (TAMN),16.55,porcentaje,anual,SBS
2026-07-08,Moneda Nacional (TAMN+1),17.55,porcentaje,anual,SBS
2026-07-08,Moneda Nacional (TAMN+2),18.55,porcentaje,anual,SBS
2026-07-08,Moneda Extranjera (TAMEX),9.33,porcentaje,anual,SBS
