fecha_consulta,Moneda,Compra,Venta
2026-04-27,Dólar de N.A.,3.467,3.478
2026-04-27,Dólar Canadiense,,2.547
2026-04-27,Peso Chileno,0.003,
2026-04-27,Libra Esterlina,4.346,4.826
2026-04-27,Yen Japonés,,0.024
2026-04-27,Franco Suizo,4.09,4.5
2026-04-27,Euro,3.772,4.273
