fecha_consulta,Moneda,Compra,Venta
2026-07-14,Dólar de N.A.,3.395,3.406
2026-07-14,Dólar Canadiense,2.201,2.548
2026-07-14,Libra Esterlina,4.435,4.782
2026-07-14,Yen Japonés,,0.022
2026-07-14,Peso Mexicano,0.194,0.195
2026-07-14,Franco Suizo,3.882,4.543
2026-07-14,Euro,3.604,4.054
