fecha_consulta,Moneda,Compra,Venta
2025-07-13,Dólar de N.A.,3.547,3.557
2025-07-13,Dólar Australiano,,2.53
2025-07-13,Dólar Canadiense,,2.728
2025-07-13,Peso Chileno,0.003,
2025-07-13,Libra Esterlina,4.736,5.037
2025-07-13,Yen Japonés,0.022,
2025-07-13,Peso Mexicano,0.189,0.194
2025-07-13,Franco Suizo,4.111,4.514
2025-07-13,Euro,3.877,4.394
