fecha_consulta,Moneda,Compra,Venta
2025-11-19,Dólar de N.A.,3.366,3.372
2025-11-19,Dólar Australiano,,2.363
2025-11-19,Dólar Canadiense,2.11,2.428
2025-11-19,Peso Chileno,0.003,
2025-11-19,Libra Esterlina,4.283,4.596
2025-11-19,Yen Japonés,0.022,
2025-11-19,Franco Suizo,3.885,
2025-11-19,Euro,3.684,4.066
