fecha_consulta,tipo_interes,valor,unidad,frecuencia,fuente
2026-02-16,Moneda Nacional (TAMN),16.10,porcentaje,anual,SBS
2026-02-16,Moneda Nacional (TAMN+1),17.10,porcentaje,anual,SBS
2026-02-16,Moneda Nacional (TAMN+2),18.10,porcentaje,anual,SBS
2026-02-16,Moneda Extranjera (TAMEX),10.15,porcentaje,anual,SBS
