fecha_consulta,Moneda,Compra,Venta
2026-01-21,Dólar de N.A.,3.353,3.363
2026-01-21,Dólar Australiano,2.256,2.455
2026-01-21,Dólar Canadiense,2.254,2.44
2026-01-21,Peso Chileno,0.003,
2026-01-21,Libra Esterlina,4.21,4.542
2026-01-21,Peso Mexicano,0.19,0.191
2026-01-21,Franco Suizo,4.048,4.272
2026-01-21,Euro,3.772,4.001
