fecha_consulta,Moneda,Compra,Venta
2026-08-19,Dólar de N.A.,3.356,3.362
2026-08-19,Dólar Canadiense,2.24,2.615
2026-08-19,Peso Chileno,0.004,
2026-08-19,Libra Esterlina,4.279,4.561
2026-08-19,Yen Japonés,0.021,0.023
2026-08-19,Peso Mexicano,0.196,0.197
2026-08-19,Franco Suizo,3.763,4.398
2026-08-19,Euro,3.606,4.082
