fecha_consulta,Moneda,Compra,Venta
2026-09-10,Dólar de N.A.,3.355,3.362
2026-09-10,Dólar Canadiense,2.279,2.6
2026-09-10,Peso Chileno,0.003,
2026-09-10,Libra Esterlina,4.19,4.633
2026-09-10,Yen Japonés,,0.022
2026-09-10,Peso Mexicano,0.199,0.199
2026-09-10,Franco Suizo,4.035,4.541
2026-09-10,Euro,3.807,3.941
