fecha_consulta,Moneda,Compra,Venta
2025-09-15,Dólar de N.A.,3.489,3.499
2025-09-15,Dólar Canadiense,,2.535
2025-09-15,Libra Esterlina,,4.841
2025-09-15,Yen Japonés,0.024,
2025-09-15,Peso Mexicano,0.188,0.19
2025-09-15,Franco Suizo,4.204,4.532
2025-09-15,Euro,3.878,4.285
