fecha_consulta,Moneda,Compra,Venta
2026-06-27,Dólar de N.A.,3.406,3.415
2026-06-27,Dólar Australiano,2.16,2.58
2026-06-27,Dólar Canadiense,2.315,2.621
2026-06-27,Peso Chileno,0.003,
2026-06-27,Libra Esterlina,4.474,4.894
2026-06-27,Yen Japonés,,0.022
2026-06-27,Peso Mexicano,,0.201
2026-06-27,Franco Suizo,3.912,4.566
2026-06-27,Euro,3.625,4.052
