fecha_consulta,Moneda,Compra,Venta
2025-06-20,Dólar de N.A.,3.582,3.599
2025-06-20,Dólar Canadiense,2.37,2.723
2025-06-20,Peso Chileno,0.003,
2025-06-20,Libra Esterlina,4.483,4.929
2025-06-20,Yen Japonés,0.025,0.025
2025-06-20,Peso Mexicano,0.187,0.189
2025-06-20,Franco Suizo,4.19,4.425
2025-06-20,Euro,3.928,4.398
