fecha_consulta,Moneda,Compra,Venta
2025-12-24,Dólar de N.A.,3.362,3.371
2025-12-24,Dólar Canadiense,2.121,2.468
2025-12-24,Peso Chileno,0.003,
2025-12-24,Libra Esterlina,4.206,4.677
2025-12-24,Yen Japonés,0.021,0.023
2025-12-24,Peso Mexicano,0.182,0.193
2025-12-24,Franco Suizo,3.991,4.284
2025-12-24,Euro,3.717,4.145
