fecha_consulta,Moneda,Compra,Venta
2026-02-26,Dólar de N.A.,3.353,3.363
2026-02-26,Dólar Canadiense,,2.467
2026-02-26,Peso Chileno,0.003,
2026-02-26,Libra Esterlina,,4.619
2026-02-26,Yen Japonés,0.021,
2026-02-26,Peso Mexicano,0.195,0.198
2026-02-26,Franco Suizo,4.163,4.384
2026-02-26,Euro,3.944,4.121
