fecha_consulta,Moneda,Compra,Venta
2026-01-06,Dólar de N.A.,3.356,3.372
2026-01-06,Dólar Canadiense,,2.461
2026-01-06,Libra Esterlina,4.198,4.602
2026-01-06,Yen Japonés,,0.024
2026-01-06,Peso Mexicano,0.179,
2026-01-06,Franco Suizo,3.889,4.823
2026-01-06,Euro,3.652,4.104
