fecha_consulta,Moneda,Compra,Venta
2025-07-02,Dólar de N.A.,3.548,3.556
2025-07-02,Dólar Canadiense,2.255,2.61
2025-07-02,Peso Chileno,0.003,
2025-07-02,Libra Esterlina,4.855,5.027
2025-07-02,Yen Japonés,,0.025
2025-07-02,Peso Mexicano,0.189,0.19
2025-07-02,Franco Suizo,4.455,4.52
2025-07-02,Euro,4.023,4.452
