fecha_consulta,Moneda,Compra,Venta
2025-07-31,Dólar de N.A.,3.556,3.57
2025-07-31,Dólar Australiano,2.281,2.467
2025-07-31,Dólar Canadiense,2.56,2.668
2025-07-31,Peso Chileno,0.003,
2025-07-31,Libra Esterlina,,4.873
2025-07-31,Yen Japonés,0.024,
2025-07-31,Peso Mexicano,0.188,0.197
2025-07-31,Franco Suizo,4.061,4.432
2025-07-31,Euro,3.962,4.379
