fecha_consulta,Moneda,Compra,Venta
2026-02-24,Dólar de N.A.,3.352,3.362
2026-02-24,Dólar Canadiense,2.435,2.689
2026-02-24,Peso Chileno,0.003,
2026-02-24,Libra Esterlina,4.499,4.543
2026-02-24,Yen Japonés,,0.024
2026-02-24,Peso Mexicano,0.193,0.196
2026-02-24,Franco Suizo,3.968,4.757
2026-02-24,Euro,3.718,4.064
