fecha_consulta,Moneda,Compra,Venta
2026-05-11,Dólar de N.A.,3.441,3.45
2026-05-11,Dólar Australiano,2.294,
2026-05-11,Dólar Canadiense,,2.524
2026-05-11,Peso Chileno,0.003,
2026-05-11,Libra Esterlina,4.457,4.979
2026-05-11,Yen Japonés,0.022,
2026-05-11,Peso Mexicano,0.2,0.206
2026-05-11,Franco Suizo,4.11,4.55
2026-05-11,Euro,3.835,4.294
