fecha_consulta,Moneda,Compra,Venta
2025-07-11,Dólar de N.A.,3.548,3.557
2025-07-11,Dólar Australiano,,2.567
2025-07-11,Dólar Canadiense,2.318,2.605
2025-07-11,Libra Esterlina,4.696,4.89
2025-07-11,Yen Japonés,0.024,0.026
2025-07-11,Peso Mexicano,0.19,0.191
2025-07-11,Franco Suizo,4.16,4.479
2025-07-11,Euro,3.865,4.378
