fecha_consulta,Moneda,Compra,Venta
2026-04-07,Dólar de N.A.,3.426,3.449
2026-04-07,Dólar Canadiense,2.449,2.477
2026-04-07,Peso Chileno,0.003,
2026-04-07,Libra Esterlina,4.521,4.61
2026-04-07,Yen Japonés,0.021,0.023
2026-04-07,Peso Mexicano,0.192,
2026-04-07,Franco Suizo,4.3,4.648
2026-04-07,Euro,3.807,4.096
