fecha_consulta,Moneda,Compra,Venta
2026-04-01,Dólar de N.A.,3.486,3.495
2026-04-01,Dólar Australiano,2.378,
2026-04-01,Dólar Canadiense,2.325,2.664
2026-04-01,Peso Chileno,0.003,
2026-04-01,Libra Esterlina,4.485,4.766
2026-04-01,Yen Japonés,0.02,0.025
2026-04-01,Peso Mexicano,0.193,0.194
2026-04-01,Franco Suizo,3.955,4.648
2026-04-01,Euro,3.73,4.175
