fecha_consulta,Moneda,Compra,Venta
2025-06-28,Dólar de N.A.,3.539,3.552
2025-06-28,Dólar Australiano,2.303,2.534
2025-06-28,Dólar Canadiense,2.6,2.645
2025-06-28,Peso Chileno,0.003,0.004
2025-06-28,Libra Esterlina,4.679,5.064
2025-06-28,Yen Japonés,,0.027
2025-06-28,Peso Mexicano,0.187,0.193
2025-06-28,Franco Suizo,4.206,
2025-06-28,Euro,3.905,4.304
