fecha_consulta,Moneda,Compra,Venta
2026-05-26,Dólar de N.A.,3.407,3.42
2026-05-26,Dólar Australiano,2.346,2.688
2026-05-26,Dólar Canadiense,,2.481
2026-05-26,Peso Chileno,0.003,
2026-05-26,Libra Esterlina,4.426,4.705
2026-05-26,Peso Mexicano,0.197,0.199
2026-05-26,Franco Suizo,,4.558
2026-05-26,Euro,3.699,4.19
