fecha_consulta,Moneda,Compra,Venta
2025-11-18,Dólar de N.A.,3.359,3.372
2025-11-18,Dólar Australiano,,2.381
2025-11-18,Dólar Canadiense,2.27,2.634
2025-11-18,Peso Chileno,0.003,
2025-11-18,Libra Esterlina,4.161,4.498
2025-11-18,Yen Japonés,0.022,0.023
2025-11-18,Franco Suizo,3.902,4.273
2025-11-18,Euro,3.609,4.078
