fecha_consulta,Moneda,Compra,Venta
2026-05-02,Dólar de N.A.,3.512,3.521
2026-05-02,Dólar Australiano,2.303,2.716
2026-05-02,Dólar Canadiense,2.482,2.622
2026-05-02,Libra Esterlina,,5.067
2026-05-02,Yen Japonés,0.022,0.023
2026-05-02,Peso Mexicano,0.2,0.201
2026-05-02,Franco Suizo,4.449,4.498
2026-05-02,Euro,3.891,4.299
