fecha_consulta,Moneda,Compra,Venta
2026-01-15,Dólar de N.A.,3.354,3.367
2026-01-15,Dólar Australiano,2.236,2.34
2026-01-15,Dólar Canadiense,2.238,2.751
2026-01-15,Peso Chileno,0.003,
2026-01-15,Libra Esterlina,4.348,4.608
2026-01-15,Yen Japonés,0.021,0.023
2026-01-15,Franco Suizo,,4.228
2026-01-15,Euro,3.63,4.095
