fecha_consulta,Moneda,Compra,Venta
2025-11-07,Dólar de N.A.,3.371,3.377
2025-11-07,Dólar Canadiense,,2.498
2025-11-07,Peso Chileno,0.003,
2025-11-07,Libra Esterlina,,4.481
2025-11-07,Yen Japonés,0.022,
2025-11-07,Peso Mexicano,0.181,0.184
2025-11-07,Franco Suizo,4.166,4.5
2025-11-07,Euro,3.733,4.027
