fecha_consulta,Moneda,Compra,Venta
2025-12-07,Dólar de N.A.,3.363,3.369
2025-12-07,Dólar Australiano,,2.433
2025-12-07,Dólar Canadiense,2.3,2.661
2025-12-07,Peso Chileno,0.003,
2025-12-07,Libra Esterlina,4.192,4.691
2025-12-07,Yen Japonés,,0.022
2025-12-07,Peso Mexicano,0.185,0.188
2025-12-07,Franco Suizo,4.15,4.543
2025-12-07,Euro,3.693,4.035
