fecha_consulta,Moneda,Compra,Venta
2026-07-02,Dólar de N.A.,3.409,3.416
2026-07-02,Dólar Canadiense,2.133,2.668
2026-07-02,Peso Chileno,0.003,
2026-07-02,Libra Esterlina,4.185,4.564
2026-07-02,Yen Japonés,0.021,0.022
2026-07-02,Peso Mexicano,,0.196
2026-07-02,Franco Suizo,3.867,4.473
2026-07-02,Euro,3.772,4.002
