fecha_consulta,Moneda,Compra,Venta
2026-09-09,Dólar de N.A.,3.351,3.36
2026-09-09,Dólar Canadiense,2.314,2.443
2026-09-09,Peso Chileno,0.003,
2026-09-09,Libra Esterlina,4.425,4.597
2026-09-09,Yen Japonés,,0.023
2026-09-09,Peso Mexicano,,0.198
2026-09-09,Franco Suizo,3.839,4.406
2026-09-09,Euro,3.878,3.917
