fecha_consulta,Moneda,Compra,Venta
2026-08-23,Dólar de N.A.,3.343,3.352
2026-08-23,Dólar Canadiense,2.16,2.439
2026-08-23,Peso Chileno,0.003,
2026-08-23,Libra Esterlina,4.274,4.724
2026-08-23,Yen Japonés,,0.022
2026-08-23,Peso Mexicano,0.197,0.198
2026-08-23,Franco Suizo,4.024,4.479
2026-08-23,Euro,3.74,4.055
