fecha_consulta,Moneda,Compra,Venta
2026-04-10,Dólar de N.A.,3.374,3.387
2026-04-10,Dólar Canadiense,,2.46
2026-04-10,Peso Chileno,0.003,0.005
2026-04-10,Libra Esterlina,4.559,4.609
2026-04-10,Peso Mexicano,0.193,0.195
2026-04-10,Franco Suizo,,4.3
2026-04-10,Euro,3.757,4.162
