fecha_consulta,Moneda,Compra,Venta
2026-09-18,Dólar de N.A.,3.36,3.368
2026-09-18,Dólar Canadiense,2.273,2.475
2026-09-18,Peso Chileno,0.003,
2026-09-18,Libra Esterlina,,4.721
2026-09-18,Yen Japonés,0.022,0.022
2026-09-18,Peso Mexicano,0.195,0.197
2026-09-18,Franco Suizo,4.068,4.29
2026-09-18,Euro,3.609,4.054
