fecha_consulta,Moneda,Compra,Venta
2025-12-20,Dólar de N.A.,3.362,3.372
2025-12-20,Dólar Australiano,2.039,2.421
2025-12-20,Dólar Canadiense,2.251,2.456
2025-12-20,Peso Chileno,0.003,
2025-12-20,Libra Esterlina,4.197,4.885
2025-12-20,Yen Japonés,0.021,
2025-12-20,Peso Mexicano,0.186,0.188
2025-12-20,Franco Suizo,3.911,
2025-12-20,Euro,3.664,4.161
