fecha_consulta,Moneda,Compra,Venta
2025-08-05,Dólar de N.A.,3.566,3.579
2025-08-05,Dólar Australiano,2.11,
2025-08-05,Dólar Canadiense,2.512,2.675
2025-08-05,Peso Chileno,0.003,
2025-08-05,Libra Esterlina,4.565,4.973
2025-08-05,Peso Mexicano,0.189,0.192
2025-08-05,Franco Suizo,4.055,4.44
2025-08-05,Euro,3.823,4.384
