fecha_consulta,Moneda,Compra,Venta
2025-07-08,Dólar de N.A.,3.553,3.563
2025-07-08,Dólar Australiano,2.113,
2025-07-08,Dólar Canadiense,2.591,2.619
2025-07-08,Libra Esterlina,4.525,4.876
2025-07-08,Yen Japonés,,0.025
2025-07-08,Peso Mexicano,0.189,0.191
2025-07-08,Franco Suizo,,4.488
2025-07-08,Euro,3.963,4.466
