fecha_consulta,Moneda,Compra,Venta
2025-08-04,Dólar de N.A.,3.576,3.588
2025-08-04,Dólar Australiano,2.297,
2025-08-04,Dólar Canadiense,2.242,2.612
2025-08-04,Libra Esterlina,,4.795
2025-08-04,Peso Mexicano,0.189,0.192
2025-08-04,Franco Suizo,,4.747
2025-08-04,Euro,4.107,4.37
