fecha_consulta,Moneda,Compra,Venta
2025-10-08,Dólar de N.A.,3.446,3.452
2025-10-08,Dólar Canadiense,2.303,
2025-10-08,Peso Chileno,0.003,
2025-10-08,Libra Esterlina,4.3,4.994
2025-10-08,Yen Japonés,0.023,0.024
2025-10-08,Peso Mexicano,0.187,0.188
2025-10-08,Franco Suizo,4.098,
2025-10-08,Euro,3.876,4.146
