fecha_consulta,tipo_interes,valor,unidad,frecuencia,fuente
2026-07-26,Moneda Nacional (TAMN),16.47,porcentaje,anual,SBS
2026-07-26,Moneda Nacional (TAMN+1),17.47,porcentaje,anual,SBS
2026-07-26,Moneda Nacional (TAMN+2),18.47,porcentaje,anual,SBS
2026-07-26,Moneda Extranjera (TAMEX),9.37,porcentaje,anual,SBS
